condition_id,user_id,phase,interaction,rank,product_id,product_name,nutri_score
8,62b44b9958864d679bdb2c20,after,2,5,461,Pork garlic butter noodles plate with zucchini,D
8,62b44b9958864d679bdb2c20,after,3,1,131,Crispy Pork with green beans & brown rice,B
8,62b44b9958864d679bdb2c20,after,3,2,186,Crispy Lamb bowl with peas,B
8,62b44b9958864d679bdb2c20,after,3,3,557,Roasted Meatballs over mac and cheese,E
8,62b44b9958864d679bdb2c20,after,3,4,5,Sausage in tomato sauce over wild rice,A
8,62b44b9958864d679bdb2c20,after,3,5,508,Zesty Meatballs bowl with creamed spinach,E
8,62b44b9958864d679bdb2c20,before,1,1,499,Sausage with mac and cheese and broccoli,E
8,62b44b9958864d679bdb2c20,before,1,2,593,Bbq ribs mac and cheese plate with fried eggplant,E
8,62b44b9958864d679bdb2c20,before,1,3,490,Pork belly in ranch sauce over cheesy potatoes,E
8,62b44b9958864d679bdb2c20,before,1,4,590,Crispy Veal over buttery mashed potatoes,E
8,62b44b9958864d679bdb2c20,before,1,5,538,Pork with buttery mashed potatoes and asparagus,E
8,62b44b9958864d679bdb2c20,before,2,1,572,Roasted ham and spinach mac and cheese mix,E
8,62b44b9958864d679bdb2c20,before,2,2,595,Mediterranean Meatballs with squash & creamy pasta,E
8,62b44b9958864d679bdb2c20,before,2,3,464,Crispy Beef over butter rice,D
8,62b44b9958864d679bdb2c20,before,2,4,402,Pork belly with garlic butter noodles and bell peppers,D
8,62b44b9958864d679bdb2c20,before,2,5,522,Sesame Bbq ribs bowl with eggplant,E
8,62b44b9958864d679bdb2c20,before,3,1,557,Roasted Meatballs over mac and cheese,E
8,62b44b9958864d679bdb2c20,before,3,2,508,Zesty Meatballs bowl with creamed spinach,E
8,62b44b9958864d679bdb2c20,before,3,3,503,"Pork with mac and cheese, beetroot & fried eggplant",E
8,62b44b9958864d679bdb2c20,before,3,4,533,Steak strips and tomatoes fried rice mix,E
8,62b44b9958864d679bdb2c20,before,3,5,558,Meatballs & spicy mayo over cheesy potatoes,E
8,62d6d77df59450e545fb22f6,after,1,1,245,"Duck with butter rice, buttered corn, sweet corn & peas",C
8,62d6d77df59450e545fb22f6,after,1,2,25,Chicken with broccoli & wild rice,A
8,62d6d77df59450e545fb22f6,after,1,3,6,Chicken barley plate with bell peppers,A
8,62d6d77df59450e545fb22f6,after,1,4,247,Chicken in soy sauce over creamy pasta,C
8,62d6d77df59450e545fb22f6,after,1,5,238,"Shrimp tempura with pasta, celery, bell peppers & leeks",B
8,62d6d77df59450e545fb22f6,after,2,1,309,Calamari in tahini sauce over udon noodles,C
8,62d6d77df59450e545fb22f6,after,2,2,339,"Shrimp tempura with loaded fries, mushrooms, bell peppers & broccoli",C
8,62d6d77df59450e545fb22f6,after,2,3,70,Shrimp tempura with potatoes & vegetables,A
8,62d6d77df59450e545fb22f6,after,2,4,50,Shrimp tempura over polenta,A
8,62d6d77df59450e545fb22f6,after,2,5,89,Tangy Chicken over couscous,A
8,62d6d77df59450e545fb22f6,after,3,1,320,Shrimp tempura with couscous and bell peppers,C
8,62d6d77df59450e545fb22f6,after,3,2,262,"Calamari with potatoes, carrots & broccoli",C
8,62d6d77df59450e545fb22f6,after,3,3,117,Zesty Chicken over couscous,A
8,62d6d77df59450e545fb22f6,after,3,4,87,Roasted Chicken bowl with beetroot,A
8,62d6d77df59450e545fb22f6,after,3,5,62,Quinoa bowl with shrimp tempura and green vegetables,A
8,62d6d77df59450e545fb22f6,before,1,1,459,Shrimp loaded fries plate,D
8,62d6d77df59450e545fb22f6,before,1,2,380,Grilled Shrimp tempura bowl with squash,D
8,62d6d77df59450e545fb22f6,before,1,3,245,"Duck with butter rice, buttered corn, sweet corn & peas",C
8,62d6d77df59450e545fb22f6,before,1,4,247,Chicken in soy sauce over creamy pasta,C
8,62d6d77df59450e545fb22f6,before,1,5,345,Smoked turkey fried rice plate with peas,C
8,62d6d77df59450e545fb22f6,before,2,1,399,Grilled Shrimp tempura with eggplant & cheesy potatoes,D
8,62d6d77df59450e545fb22f6,before,2,2,395,"Shrimp with fried rice, sweet corn & bell peppers",D
8,62d6d77df59450e545fb22f6,before,2,3,309,Calamari in tahini sauce over udon noodles,C
8,62d6d77df59450e545fb22f6,before,2,4,411,"Fried chicken with cheesy potatoes, sweet corn & creamed spinach",D
8,62d6d77df59450e545fb22f6,before,2,5,339,"Shrimp tempura with loaded fries, mushrooms, bell peppers & broccoli",C
8,62d6d77df59450e545fb22f6,before,3,1,439,Shrimp tempura & butter rice mix,D
8,62d6d77df59450e545fb22f6,before,3,2,455,Shrimp and buttered corn cheesy potatoes mix,D
8,62d6d77df59450e545fb22f6,before,3,3,388,Calamari in cream sauce over creamy pasta,D
8,62d6d77df59450e545fb22f6,before,3,4,378,Crispy Shrimp over creamy pasta,D
8,62d6d77df59450e545fb22f6,before,3,5,320,Shrimp tempura with couscous and bell peppers,C
8,6315fd72852e279a1a13e5f1,after,1,1,6,Chicken barley plate with bell peppers,A
8,6315fd72852e279a1a13e5f1,after,1,2,25,Chicken with broccoli & wild rice,A
8,6315fd72852e279a1a13e5f1,after,1,3,354,Chicken and bell peppers sweet potatoes mix,C
8,6315fd72852e279a1a13e5f1,after,1,4,54,Turkey with sweet potatoes & vegetables,A
8,6315fd72852e279a1a13e5f1,after,1,5,7,Duck with pasta and asparagus,A
8,6315fd72852e279a1a13e5f1,after,2,1,79,Tangy Chicken bowl with carrots,A
8,6315fd72852e279a1a13e5f1,after,2,2,89,Tangy Chicken over couscous,A
8,6315fd72852e279a1a13e5f1,after,2,3,30,Chicken bowl with sweet corn,A
8,6315fd72852e279a1a13e5f1,after,2,4,38,Chicken in basil sauce over pasta,A
8,6315fd72852e279a1a13e5f1,after,2,5,280,"Fried chicken with loaded fries, fried onions & cauliflower",C
8,6315fd72852e279a1a13e5f1,after,3,1,113,Smoked turkey udon bowl with vegetables,A
8,6315fd72852e279a1a13e5f1,after,3,2,117,Zesty Chicken over couscous,A
8,6315fd72852e279a1a13e5f1,after,3,3,87,Roasted Chicken bowl with beetroot,A
8,6315fd72852e279a1a13e5f1,after,3,4,303,Duck with potatoes and zucchini,C
8,6315fd72852e279a1a13e5f1,after,3,5,78,Turkey in soy sauce over sweet potatoes,A
8,6315fd72852e279a1a13e5f1,before,1,1,354,Chicken and bell peppers sweet potatoes mix,C
8,6315fd72852e279a1a13e5f1,before,1,2,253,Zesty Fried chicken with green beans & garlic butter noodles,C
8,6315fd72852e279a1a13e5f1,before,1,3,247,Chicken in soy sauce over creamy pasta,C
8,6315fd72852e279a1a13e5f1,before,1,4,345,Smoked turkey fried rice plate with peas,C
8,6315fd72852e279a1a13e5f1,before,1,5,307,Creamy Fried chicken over buttery mashed potatoes,C
8,6315fd72852e279a1a13e5f1,before,2,1,280,"Fried chicken with loaded fries, fried onions & cauliflower",C
8,6315fd72852e279a1a13e5f1,before,2,2,251,"Mediterranean chicken with butter rice, squash, eggplant & tomatoes",C
8,6315fd72852e279a1a13e5f1,before,2,3,311,Smoked turkey and asparagus loaded fries mix,C
8,6315fd72852e279a1a13e5f1,before,2,4,300,Sesame Smoked turkey over bulgur,C
8,6315fd72852e279a1a13e5f1,before,2,5,279,Duck brown rice plate with mushrooms,C
8,6315fd72852e279a1a13e5f1,before,3,1,303,Duck with potatoes and zucchini,C
8,6315fd72852e279a1a13e5f1,before,3,2,341,Buttery Turkey with bell peppers & bulgur,C
8,6315fd72852e279a1a13e5f1,before,3,3,406,Turkey in bbq sauce over buttery mashed potatoes,D
8,6315fd72852e279a1a13e5f1,before,3,4,393,Buttery Fried chicken with fried peppers & mac and cheese,D
8,6315fd72852e279a1a13e5f1,before,3,5,417,Mediterranean Turkey over cheesy potatoes,D
8,6346a9acc2a832b58c8e7229,after,1,1,354,Chicken and bell peppers sweet potatoes mix,C
8,6346a9acc2a832b58c8e7229,after,1,2,68,Roasted ham with bulgur & vegetables,A
8,6346a9acc2a832b58c8e7229,after,1,3,33,Meatballs with couscous & vegetables,A
8,6346a9acc2a832b58c8e7229,after,1,4,90,Roasted ham over polenta,A
8,6346a9acc2a832b58c8e7229,after,1,5,13,Veal barley plate with onions,A
8,6346a9acc2a832b58c8e7229,after,2,1,69,Udon noodle bowl with roasted ham and vegetables,A
8,6346a9acc2a832b58c8e7229,after,2,2,106,"Steak strips with barley, asparagus, mushrooms & cabbage",A
8,6346a9acc2a832b58c8e7229,after,2,3,24,Mediterranean Steak strips bowl,A
8,6346a9acc2a832b58c8e7229,after,2,4,92,Lamb in basil sauce over udon noodles,A
8,6346a9acc2a832b58c8e7229,after,2,5,311,Smoked turkey and asparagus loaded fries mix,C
8,6346a9acc2a832b58c8e7229,after,3,1,5,Sausage in tomato sauce over wild rice,A
8,6346a9acc2a832b58c8e7229,after,3,2,94,Tangy Roasted ham bowl with cauliflower,A
8,6346a9acc2a832b58c8e7229,after,3,3,102,Crispy Veal over potatoes,A
8,6346a9acc2a832b58c8e7229,after,3,4,296,Lamb and fried eggplant cheesy potatoes mix,C
8,6346a9acc2a832b58c8e7229,after,3,5,131,Crispy Pork with green beans & brown rice,B
8,6346a9acc2a832b58c8e7229,before,1,1,354,Chicken and bell peppers sweet potatoes mix,C
8,6346a9acc2a832b58c8e7229,before,1,2,345,Smoked turkey fried rice plate with peas,C
8,6346a9acc2a832b58c8e7229,before,1,3,338,"Steak strips with garlic butter noodles, asparagus, bell peppers & peas",C
8,6346a9acc2a832b58c8e7229,before,1,4,253,Zesty Fried chicken with green beans & garlic butter noodles,C
8,6346a9acc2a832b58c8e7229,before,1,5,247,Chicken in soy sauce over creamy pasta,C
8,6346a9acc2a832b58c8e7229,before,2,1,311,Smoked turkey and asparagus loaded fries mix,C
8,6346a9acc2a832b58c8e7229,before,2,2,356,Herb Veal over polenta,C
8,6346a9acc2a832b58c8e7229,before,2,3,279,Duck brown rice plate with mushrooms,C
8,6346a9acc2a832b58c8e7229,before,2,4,251,"Mediterranean chicken with butter rice, squash, eggplant & tomatoes",C
8,6346a9acc2a832b58c8e7229,before,2,5,331,"Crispy lamb with gnocchi, celery & cauliflower",C
8,6346a9acc2a832b58c8e7229,before,3,1,296,Lamb and fried eggplant cheesy potatoes mix,C
8,6346a9acc2a832b58c8e7229,before,3,2,272,"rispy sausage with wild rice, cauliflower & tomatoes",C
8,6346a9acc2a832b58c8e7229,before,3,3,241,Sausage bulgur plate with fried onions,C
8,6346a9acc2a832b58c8e7229,before,3,4,306,Roasted ham and cauliflower udon noodles mix,C
8,6346a9acc2a832b58c8e7229,before,3,5,303,Duck with potatoes and zucchini,C
8,63874f631a1cdae0188d4e7a,after,1,1,25,Chicken with broccoli & wild rice,A
8,63874f631a1cdae0188d4e7a,after,1,2,354,Chicken and bell peppers sweet potatoes mix,C
8,63874f631a1cdae0188d4e7a,after,1,3,7,Duck with pasta and asparagus,A
8,63874f631a1cdae0188d4e7a,after,1,4,230,"Turkey with potatoes, leeks, squash & carrots",B
8,63874f631a1cdae0188d4e7a,after,1,5,6,Chicken barley plate with bell peppers,A
8,63874f631a1cdae0188d4e7a,after,2,1,38,Chicken in basil sauce over pasta,A
8,63874f631a1cdae0188d4e7a,after,2,2,79,Tangy Chicken bowl with carrots,A
8,63874f631a1cdae0188d4e7a,after,2,3,89,Tangy Chicken over couscous,A
8,63874f631a1cdae0188d4e7a,after,2,4,30,Chicken bowl with sweet corn,A
8,63874f631a1cdae0188d4e7a,after,2,5,311,Smoked turkey and asparagus loaded fries mix,C
8,63874f631a1cdae0188d4e7a,after,3,1,113,Smoked turkey udon bowl with vegetables,A
8,63874f631a1cdae0188d4e7a,after,3,2,43,Mediterranean Chicken bowl with tomatoes,A
8,63874f631a1cdae0188d4e7a,after,3,3,208,Smoked turkey rice plate with peas,B
8,63874f631a1cdae0188d4e7a,after,3,4,214,Duck in lemon herb sauce over bulgur,B
8,63874f631a1cdae0188d4e7a,after,3,5,237,Duck with gnocchi and mushrooms,B
8,63874f631a1cdae0188d4e7a,before,1,1,354,Chicken and bell peppers sweet potatoes mix,C
8,63874f631a1cdae0188d4e7a,before,1,2,247,Chicken in soy sauce over creamy pasta,C
8,63874f631a1cdae0188d4e7a,before,1,3,345,Smoked turkey fried rice plate with peas,C
8,63874f631a1cdae0188d4e7a,before,1,4,253,Zesty Fried chicken with green beans & garlic butter noodles,C
8,63874f631a1cdae0188d4e7a,before,1,5,257,Turkey in pesto over mac and cheese,C
8,63874f631a1cdae0188d4e7a,before,2,1,480,Creamy Turkey with zucchini & butter rice,D
8,63874f631a1cdae0188d4e7a,before,2,2,374,Smoked turkey over loaded fries,D
8,63874f631a1cdae0188d4e7a,before,2,3,311,Smoked turkey and asparagus loaded fries mix,C
8,63874f631a1cdae0188d4e7a,before,2,4,397,"Turkey with loaded fries, leeks & creamed spinach",D
8,63874f631a1cdae0188d4e7a,before,2,5,251,"Mediterranean chicken with butter rice, squash, eggplant & tomatoes",C
8,63874f631a1cdae0188d4e7a,before,3,1,393,Buttery Fried chicken with fried peppers & mac and cheese,D
8,63874f631a1cdae0188d4e7a,before,3,2,303,Duck with potatoes and zucchini,C
8,63874f631a1cdae0188d4e7a,before,3,3,341,Buttery Turkey with bell peppers & bulgur,C
8,63874f631a1cdae0188d4e7a,before,3,4,406,Turkey in bbq sauce over buttery mashed potatoes,D
8,63874f631a1cdae0188d4e7a,before,3,5,208,Smoked turkey rice plate with peas,B
8,63a0ba2b090476e91839f62e,after,1,1,261,Zesty Salmon over quinoa,C
8,63a0ba2b090476e91839f62e,after,1,2,57,Salmon with udon noodles & vegetables,A
8,63a0ba2b090476e91839f62e,after,1,3,352,Tuna in four cheese sauce over pasta,C
8,63a0ba2b090476e91839f62e,after,1,4,287,Seared tuna with butter rice and cabbage,C
8,63a0ba2b090476e91839f62e,after,1,5,21,Sesame Salmon bowl with carrots,A
8,63a0ba2b090476e91839f62e,after,2,1,288,Mackerel and buttered corn creamy pasta mix,C
8,63a0ba2b090476e91839f62e,after,2,2,35,Mediterranean Seared tuna bowl with squash,A
8,63a0ba2b090476e91839f62e,after,2,3,344,Whitefish with sweet potatoes and asparagus,C
8,63a0ba2b090476e91839f62e,after,2,4,103,"Cod with bulgur, squash & cabbage",A
8,63a0ba2b090476e91839f62e,after,2,5,329,"Tuna with rice, cauliflower, kale & celery",C
8,63a0ba2b090476e91839f62e,after,3,1,248,Zesty Cod with caramelized onions & butter rice,C
8,63a0ba2b090476e91839f62e,after,3,2,315,Salmon and cauliflower creamy pasta mix,C
8,63a0ba2b090476e91839f62e,after,3,3,268,"Mackerel with brown rice, roasted garlic & squash",C
8,63a0ba2b090476e91839f62e,after,3,4,88,Salmon in tomato sauce over potatoes,A
8,63a0ba2b090476e91839f62e,after,3,5,85,"Couscous with whitefish, cauliflower & eggplant",A
8,63a0ba2b090476e91839f62e,before,1,1,593,Bbq ribs mac and cheese plate with fried eggplant,E
8,63a0ba2b090476e91839f62e,before,1,2,261,Zesty Salmon over quinoa,C
8,63a0ba2b090476e91839f62e,before,1,3,584,Hake in cheese sauce over creamy pasta,E
8,63a0ba2b090476e91839f62e,before,1,4,352,Tuna in four cheese sauce over pasta,C
8,63a0ba2b090476e91839f62e,before,1,5,287,Seared tuna with butter rice and cabbage,C
8,63a0ba2b090476e91839f62e,before,2,1,566,Hake in cheese sauce over mac and cheese,E
8,63a0ba2b090476e91839f62e,before,2,2,288,Mackerel and buttered corn creamy pasta mix,C
8,63a0ba2b090476e91839f62e,before,2,3,583,Creamy cheesy mackerel mac & cheese with cauliflower & spinach,E
8,63a0ba2b090476e91839f62e,before,2,4,561,Tuna in cheese sauce over creamy pasta,E
8,63a0ba2b090476e91839f62e,before,2,5,344,Whitefish with sweet potatoes and asparagus,C
8,63a0ba2b090476e91839f62e,before,3,1,575,Fried fish with loaded fries and cauliflower,E
8,63a0ba2b090476e91839f62e,before,3,2,554,Smoky Anchovies over buttery mashed potatoes,E
8,63a0ba2b090476e91839f62e,before,3,3,482,Mackerel with cheesy potatoes and sweet corn,E
8,63a0ba2b090476e91839f62e,before,3,4,425,"Cod with fried rice, roasted garlic & creamed spinach",D
8,63a0ba2b090476e91839f62e,before,3,5,506,Salmon with garlic butter noodles and fried eggplant,E
8,63d16bb09fbf6b74afb1a010,after,1,1,33,Meatballs with couscous & vegetables,A
8,63d16bb09fbf6b74afb1a010,after,1,2,68,Roasted ham with bulgur & vegetables,A
8,63d16bb09fbf6b74afb1a010,after,1,3,76,Meatballs over wild rice,A
8,63d16bb09fbf6b74afb1a010,after,1,4,109,"Steak strips with rice, celery, onions & eggplant",A
8,63d16bb09fbf6b74afb1a010,after,1,5,213,"Crispy pork with quinoa, green beans & mushrooms",B
8,63d16bb09fbf6b74afb1a010,after,2,1,69,Udon noodle bowl with roasted ham and vegetables,A
8,63d16bb09fbf6b74afb1a010,after,2,2,24,Mediterranean Steak strips bowl,A
8,63d16bb09fbf6b74afb1a010,after,2,3,92,Lamb in basil sauce over udon noodles,A
8,63d16bb09fbf6b74afb1a010,after,2,4,106,"Steak strips with barley, asparagus, mushrooms & cabbage",A
8,63d16bb09fbf6b74afb1a010,after,2,5,171,Roasted Veal with celery & sweet potatoes,B
8,63d16bb09fbf6b74afb1a010,after,3,1,5,Sausage in tomato sauce over wild rice,A
8,63d16bb09fbf6b74afb1a010,after,3,2,94,Tangy Roasted ham bowl with cauliflower,A
8,63d16bb09fbf6b74afb1a010,after,3,3,131,Crispy Pork with green beans & brown rice,B
8,63d16bb09fbf6b74afb1a010,after,3,4,31,"Beef with potatoes, tomatoes and celery",A
8,63d16bb09fbf6b74afb1a010,after,3,5,102,Crispy Veal over potatoes,A
8,63d16bb09fbf6b74afb1a010,before,1,1,213,"Crispy pork with quinoa, green beans & mushrooms",B
8,63d16bb09fbf6b74afb1a010,before,1,2,382,Pork belly in bbq sauce over cheesy potatoes,D
8,63d16bb09fbf6b74afb1a010,before,1,3,245,"Duck with butter rice, buttered corn, sweet corn & peas",C
8,63d16bb09fbf6b74afb1a010,before,1,4,386,Smoky Pork belly with buttered corn & creamy pasta,D
8,63d16bb09fbf6b74afb1a010,before,1,5,494,Meatballs in cream sauce over garlic butter noodles,E
8,63d16bb09fbf6b74afb1a010,before,2,1,251,"Mediterranean chicken with butter rice, squash, eggplant & tomatoes",C
8,63d16bb09fbf6b74afb1a010,before,2,2,171,Roasted Veal with celery & sweet potatoes,B
8,63d16bb09fbf6b74afb1a010,before,2,3,160,"Veal with barley, mushrooms & zucchini",B
8,63d16bb09fbf6b74afb1a010,before,2,4,541,Beef and buttered corn butter rice mix,E
8,63d16bb09fbf6b74afb1a010,before,2,5,170,"Veal with polenta, green beans, asparagus & sweet corn",B
8,63d16bb09fbf6b74afb1a010,before,3,1,434,Herb Pork belly with creamed spinach & creamy pasta,D
8,63d16bb09fbf6b74afb1a010,before,3,2,269,Creamy Steak strips with fried onions & garlic butter noodles,C
8,63d16bb09fbf6b74afb1a010,before,3,3,131,Crispy Pork with green beans & brown rice,B
8,63d16bb09fbf6b74afb1a010,before,3,4,507,Roasted ham in bbq sauce over loaded fries,E
8,63d16bb09fbf6b74afb1a010,before,3,5,533,Steak strips and tomatoes fried rice mix,E
8,63dab24ece887158c2adb6d7,after,1,1,264,Beef with fried rice and cauliflower,C
8,63dab24ece887158c2adb6d7,after,1,2,13,Veal barley plate with onions,A
8,63dab24ece887158c2adb6d7,after,1,3,90,Roasted ham over polenta,A
8,63dab24ece887158c2adb6d7,after,1,4,22,Beef in olive oil dressing over gnocchi,A
8,63dab24ece887158c2adb6d7,after,1,5,338,"Steak strips with garlic butter noodles, asparagus, bell peppers & peas",C
8,63dab24ece887158c2adb6d7,after,2,1,356,Herb Veal over polenta,C
8,63dab24ece887158c2adb6d7,after,2,2,69,Udon noodle bowl with roasted ham and vegetables,A
8,63dab24ece887158c2adb6d7,after,2,3,92,Lamb in basil sauce over udon noodles,A
8,63dab24ece887158c2adb6d7,after,2,4,331,"Crispy lamb with gnocchi, celery & cauliflower",C
8,63dab24ece887158c2adb6d7,after,2,5,106,"Steak strips with barley, asparagus, mushrooms & cabbage",A
8,63dab24ece887158c2adb6d7,after,3,1,56,Beef bulgur bowl with asparagus & broccoli,A
8,63dab24ece887158c2adb6d7,after,3,2,94,Tangy Roasted ham bowl with cauliflower,A
8,63dab24ece887158c2adb6d7,after,3,3,306,Roasted ham and cauliflower udon noodles mix,C
8,63dab24ece887158c2adb6d7,after,3,4,272,"rispy sausage with wild rice, cauliflower & tomatoes",C
8,63dab24ece887158c2adb6d7,after,3,5,102,Crispy Veal over potatoes,A
8,63dab24ece887158c2adb6d7,before,1,1,264,Beef with fried rice and cauliflower,C
8,63dab24ece887158c2adb6d7,before,1,2,338,"Steak strips with garlic butter noodles, asparagus, bell peppers & peas",C
8,63dab24ece887158c2adb6d7,before,1,3,350,Bbq ribs in basil sauce over butter rice,C
8,63dab24ece887158c2adb6d7,before,1,4,590,Crispy Veal over buttery mashed potatoes,E
8,63dab24ece887158c2adb6d7,before,1,5,297,Crispy Meatballs bowl with buttered corn,C
8,63dab24ece887158c2adb6d7,before,2,1,356,Herb Veal over polenta,C
8,63dab24ece887158c2adb6d7,before,2,2,331,"Crispy lamb with gnocchi, celery & cauliflower",C
8,63dab24ece887158c2adb6d7,before,2,3,343,"Pork belly with wild rice, caramelized onions, peas & broccoli",C
8,63dab24ece887158c2adb6d7,before,2,4,522,Sesame Bbq ribs bowl with eggplant,E
8,63dab24ece887158c2adb6d7,before,2,5,572,Roasted ham and spinach mac and cheese mix,E
8,63dab24ece887158c2adb6d7,before,3,1,586,Buttery Roasted ham with buttered corn & garlic butter noodles,E
8,63dab24ece887158c2adb6d7,before,3,2,306,Roasted ham and cauliflower udon noodles mix,C
8,63dab24ece887158c2adb6d7,before,3,3,272,"rispy sausage with wild rice, cauliflower & tomatoes",C
8,63dab24ece887158c2adb6d7,before,3,4,328,"Cheesy lamb with fried rice, beetroot, sweet corn & onions",C
